"lat_grid","lon_grid","micronec_mlmeso","micronec_mlmesosd","year","month"
14,62,1.46401234307597,NA,2019,10
14,64,1.20657237907571,NA,2019,10
14,66,1.11703645534092,NA,2019,10
14,68,0.993972375828733,NA,2019,10
14,70,1.12099340093392,NA,2019,10
14,72,1.15667746840946,NA,2019,10
14,80,1.19338356754259,NA,2019,10
14,82,1.43049899416585,NA,2019,10
14,84,1.36787835292278,NA,2019,10
14,86,1.321003460115,NA,2019,10
-20,40,0.81957831038507,NA,2019,11
-20,42,1.01212365189999,NA,2019,11
-20,48,0.839785131051832,NA,2019,11
-20,50,0.844745992027499,NA,2019,11
-20,52,0.806804752994881,NA,2019,11
-20,54,0.71253170349076,NA,2019,11
-20,56,0.733690077978838,NA,2019,11
-20,58,0.83981821255023,NA,2019,11
-20,60,0.844278527061704,NA,2019,11
-20,62,0.72804981467465,NA,2019,11
-20,64,0.670238260400468,NA,2019,11
-20,66,0.685777677295523,NA,2019,11
-20,68,0.727652047112308,NA,2019,11
-20,70,0.736183280421904,NA,2019,11
-20,72,0.788439688276224,NA,2019,11
-20,74,0.714777115904899,NA,2019,11
-20,76,0.779840865900257,NA,2019,11
-20,78,0.760602400717498,NA,2019,11
-20,80,0.779974877689448,NA,2019,11
-20,82,0.809292072571676,NA,2019,11
-20,84,0.811501288455394,NA,2019,11
-20,86,0.795936873720752,NA,2019,11
-18,40,0.864392837189665,NA,2019,11
-18,42,0.933915492902454,NA,2019,11
-18,48,0.875384082446496,NA,2019,11
-18,50,0.911809764176511,NA,2019,11
-18,52,0.757755577605632,NA,2019,11
-18,54,0.725613767288073,NA,2019,11
-18,56,0.627838777821442,NA,2019,11
-18,58,0.614462824275565,NA,2019,11
-18,60,0.811557328420636,NA,2019,11
-18,62,0.635919940906266,NA,2019,11
-18,64,0.642498884286249,NA,2019,11
-18,66,0.680452883084891,NA,2019,11
-18,68,0.713026987930277,NA,2019,11
-18,70,0.774982748463474,NA,2019,11
-18,72,0.958836195762787,NA,2019,11
-18,74,0.860323487674059,NA,2019,11
-18,76,0.826215317948825,NA,2019,11
-18,78,0.794255050013049,NA,2019,11
-18,80,0.795584579015634,NA,2019,11
-18,82,0.774298031617784,NA,2019,11
-18,84,0.82520947896496,NA,2019,11
-18,86,0.876348132143418,NA,2019,11
-16,40,0.845806755490537,NA,2019,11
-16,42,0.793258656763351,NA,2019,11
-16,44,0.87167087154821,NA,2019,11
-16,46,0.87336011172539,NA,2019,11
-16,50,0.769093736427261,NA,2019,11
-16,52,0.833816223605363,NA,2019,11
-16,54,0.732262883231872,NA,2019,11
-16,56,0.729552894713426,NA,2019,11
-16,58,0.55992727501017,NA,2019,11
-16,60,0.855526826798152,NA,2019,11
-16,62,0.742047383950126,NA,2019,11
-16,64,0.744753710542702,NA,2019,11
-16,66,0.803454923819475,NA,2019,11
-16,68,0.837482142189725,NA,2019,11
-16,70,0.890406075799493,NA,2019,11
-16,72,1.007849688283,NA,2019,11
-16,74,0.924660947442883,NA,2019,11
-16,76,0.87506531085819,NA,2019,11
-16,78,0.818328487131469,NA,2019,11
-16,80,0.822183068148378,NA,2019,11
-16,82,0.821954133092529,NA,2019,11
-16,84,0.917751425666804,NA,2019,11
-16,86,0.944482661038637,NA,2019,11
-14,40,0.762324734220097,NA,2019,11
-14,42,0.757096184340798,NA,2019,11
-14,44,0.702345811312609,NA,2019,11
-14,46,0.827424547961786,NA,2019,11
-14,48,1.23158298084462,NA,2019,11
-14,50,0.878004180613389,NA,2019,11
-14,52,0.841233052258138,NA,2019,11
-14,54,0.767440878437763,NA,2019,11
-14,56,0.648424706721885,NA,2019,11
-14,58,0.583992779042779,NA,2019,11
-14,60,0.70476450631988,NA,2019,11
-14,62,1.03022996730482,NA,2019,11
-14,64,0.85404488361889,NA,2019,11
-14,66,0.847266197749586,NA,2019,11
-14,68,0.829441951812004,NA,2019,11
-14,70,0.888919140815873,NA,2019,11
-14,72,1.04734863900338,NA,2019,11
-14,74,1.02792792161237,NA,2019,11
-14,76,1.01395888779726,NA,2019,11
-14,78,0.957467860249044,NA,2019,11
-14,80,0.859309445863107,NA,2019,11
-14,82,0.856212520864965,NA,2019,11
-14,84,0.933500511564866,NA,2019,11
-14,86,1.01416622069147,NA,2019,11
-12,40,0.784767265107718,NA,2019,11
-12,42,0.799544152026778,NA,2019,11
-12,44,0.834602723858768,NA,2019,11
-12,46,0.89426834961345,NA,2019,11
-12,48,0.898197105132637,NA,2019,11
-12,50,1.09677963866259,NA,2019,11
-12,52,1.05895607067203,NA,2019,11
-12,54,0.933633374084753,NA,2019,11
-12,56,0.829584073663243,NA,2019,11
-12,58,0.812476522957883,NA,2019,11
-12,60,0.5598867601158,NA,2019,11
-12,62,1.07624873204431,NA,2019,11
-12,64,1.0922461683379,NA,2019,11
-12,66,1.01222438586669,NA,2019,11
-12,68,0.822000647908836,NA,2019,11
-12,70,0.920011702035036,NA,2019,11
-12,72,1.01309017391737,NA,2019,11
-12,74,1.00132102978036,NA,2019,11
-12,76,0.944596163835376,NA,2019,11
-12,78,0.837608555759545,NA,2019,11
-12,80,0.847036481162326,NA,2019,11
-12,82,0.930954012057434,NA,2019,11
-12,84,1.03510614275863,NA,2019,11
-12,86,1.05902099758387,NA,2019,11
-10,40,0.872626650149952,NA,2019,11
-10,42,0.885835588243962,NA,2019,11
-10,44,1.00905275623211,NA,2019,11
-10,46,0.858405915515411,NA,2019,11
-10,48,0.871066368985231,NA,2019,11
-10,50,1.17685465734477,NA,2019,11
-10,52,1.09492376113517,NA,2019,11
-10,54,0.975999441059927,NA,2019,11
-10,56,1.09623138515141,NA,2019,11
-10,58,1.15063179844567,NA,2019,11
-10,60,1.0144252270177,NA,2019,11
-10,62,1.0940667148732,NA,2019,11
-10,64,1.09185829583073,NA,2019,11
-10,66,0.952372610969124,NA,2019,11
-10,68,0.930240950440229,NA,2019,11
-10,70,0.957174217471178,NA,2019,11
-10,72,0.989630232613396,NA,2019,11
-10,74,0.969073413219303,NA,2019,11
-10,76,0.941024406123216,NA,2019,11
-10,78,0.87494739273701,NA,2019,11
-10,80,0.88767591935617,NA,2019,11
-10,82,0.940504149792509,NA,2019,11
-10,84,0.903120458878025,NA,2019,11
-10,86,0.961023299727175,NA,2019,11
-8,40,1.00261760134073,NA,2019,11
-8,42,1.06753978257378,NA,2019,11
-8,44,1.04355132829191,NA,2019,11
-8,46,0.992001887400531,NA,2019,11
-8,48,0.997303064905659,NA,2019,11
-8,50,1.07513748633986,NA,2019,11
-8,52,1.25873384048824,NA,2019,11
-8,54,1.23615601627087,NA,2019,11
-8,56,1.07659907182861,NA,2019,11
-8,58,1.08369842407259,NA,2019,11
-8,60,1.00327182283832,NA,2019,11
-8,62,1.0289409013879,NA,2019,11
-8,64,0.999960266936708,NA,2019,11
-8,66,0.934509057265327,NA,2019,11
-8,68,0.903606082385199,NA,2019,11
-8,70,0.758036620412401,NA,2019,11
-8,72,0.92742549391863,NA,2019,11
-8,74,0.893546075891289,NA,2019,11
-8,76,0.87366170929055,NA,2019,11
-8,78,0.921504641617476,NA,2019,11
-8,80,0.94555385110003,NA,2019,11
-8,82,0.887312309192149,NA,2019,11
-8,84,0.881050814529536,NA,2019,11
-8,86,0.906255630155404,NA,2019,11
-6,40,1.03732999491126,NA,2019,11
-6,42,1.0718742554007,NA,2019,11
-6,44,1.10606372783099,NA,2019,11
-6,46,1.04205011585037,NA,2019,11
-6,48,1.11517909513441,NA,2019,11
-6,50,1.10038704839708,NA,2019,11
-6,52,1.07600563452438,NA,2019,11
-6,54,1.27513677308102,NA,2019,11
-6,56,1.11582746878847,NA,2019,11
-6,58,1.0192165313875,NA,2019,11
-6,60,0.975564156948692,NA,2019,11
-6,62,0.951606608413298,NA,2019,11
-6,64,0.855085083445603,NA,2019,11
-6,66,0.855880778689903,NA,2019,11
-6,68,0.703363265300653,NA,2019,11
-6,70,0.633575992571858,NA,2019,11
-6,72,1.11938723439089,NA,2019,11
-6,74,0.826994208008465,NA,2019,11
-6,76,0.806142730048547,NA,2019,11
-6,78,0.791872042348539,NA,2019,11
-6,80,0.824115712823415,NA,2019,11
-6,82,0.836916439794004,NA,2019,11
-6,84,0.88814092223291,NA,2019,11
-6,86,0.91360054049227,NA,2019,11
-4,40,1.13043223700764,NA,2019,11
-4,42,1.16891459755048,NA,2019,11
-4,44,1.03743195693802,NA,2019,11
-4,46,0.962094591464847,NA,2019,11
-4,48,1.16148592993203,NA,2019,11
-4,50,1.10047842929899,NA,2019,11
-4,52,1.0347271121107,NA,2019,11
-4,54,0.958337759341937,NA,2019,11
-4,56,0.96056937715812,NA,2019,11
-4,58,0.926224343402794,NA,2019,11
-4,60,0.858623987239682,NA,2019,11
-4,62,0.796144777484652,NA,2019,11
-4,64,0.801637019465367,NA,2019,11
-4,66,0.853293375036231,NA,2019,11
-4,68,0.81364138185702,NA,2019,11
-4,70,0.820019595376733,NA,2019,11
-4,72,0.847233337991767,NA,2019,11
-4,74,0.892597692263209,NA,2019,11
-4,76,0.909963145924525,NA,2019,11
-4,78,0.876094717697965,NA,2019,11
-4,80,0.879946604829833,NA,2019,11
-4,82,0.746773495159491,NA,2019,11
-4,84,0.774930923956412,NA,2019,11
-4,86,0.767368030465311,NA,2019,11
-2,40,1.06513557868699,NA,2019,11
-2,42,1.19162696622821,NA,2019,11
-2,44,1.20693272673008,NA,2019,11
-2,46,1.2591821367335,NA,2019,11
-2,48,1.27074691264166,NA,2019,11
-2,50,1.2450311044438,NA,2019,11
-2,52,1.43134104891991,NA,2019,11
-2,54,1.39948158536658,NA,2019,11
-2,56,1.32118914778931,NA,2019,11
-2,58,1.11238954662242,NA,2019,11
-2,60,0.923124801491698,NA,2019,11
-2,62,0.803313606015096,NA,2019,11
-2,64,0.82381308078076,NA,2019,11
-2,66,0.827911678718886,NA,2019,11
-2,68,0.857274350975813,NA,2019,11
-2,70,0.760851101515194,NA,2019,11
-2,72,0.932321032445054,NA,2019,11
-2,74,1.02823396888044,NA,2019,11
-2,76,1.05862175859511,NA,2019,11
-2,78,0.969255405454034,NA,2019,11
-2,80,1.11358419199716,NA,2019,11
-2,82,0.911618904945337,NA,2019,11
-2,84,0.815076654261254,NA,2019,11
-2,86,0.657698520479931,NA,2019,11
0,42,0.997405698626965,NA,2019,11
0,44,1.18239203242764,NA,2019,11
0,46,1.38283078276242,NA,2019,11
0,48,1.09701185979087,NA,2019,11
0,50,0.986045607762342,NA,2019,11
0,52,1.44978978403809,NA,2019,11
0,54,1.59498027620354,NA,2019,11
0,56,1.33548944555201,NA,2019,11
0,58,1.16357870560001,NA,2019,11
0,60,1.01646674384742,NA,2019,11
0,62,0.98019411328973,NA,2019,11
0,64,1.00506146807499,NA,2019,11
0,66,0.893519860578494,NA,2019,11
0,68,0.836912292673218,NA,2019,11
0,70,0.779752913024277,NA,2019,11
0,72,0.898873341480891,NA,2019,11
0,74,1.08909792801089,NA,2019,11
0,76,1.13011002694429,NA,2019,11
0,78,0.953093515912554,NA,2019,11
0,80,1.12430288280119,NA,2019,11
0,82,0.985781048386599,NA,2019,11
0,84,0.779396123811603,NA,2019,11
0,86,0.689068320807483,NA,2019,11
2,44,0.678087144593398,NA,2019,11
2,46,0.94998971660874,NA,2019,11
2,48,0.823541255685052,NA,2019,11
2,50,0.954550089597426,NA,2019,11
2,52,1.05990648804301,NA,2019,11
2,54,1.3267197019731,NA,2019,11
2,56,1.12868105214503,NA,2019,11
2,58,1.17096862629815,NA,2019,11
2,60,1.03661002947225,NA,2019,11
2,62,1.04183721570643,NA,2019,11
2,64,0.971274538700365,NA,2019,11
2,66,0.923215640557033,NA,2019,11
2,68,0.963324399164843,NA,2019,11
2,70,1.03957472813695,NA,2019,11
2,72,1.04523047236503,NA,2019,11
2,74,1.05764806458244,NA,2019,11
2,76,1.10745063854933,NA,2019,11
2,78,1.18747471572003,NA,2019,11
2,80,1.13395355496969,NA,2019,11
2,82,1.12650969179209,NA,2019,11
2,84,1.01677336223354,NA,2019,11
2,86,0.901739197969437,NA,2019,11
4,48,1.36875043998136,NA,2019,11
4,50,1.11233725924114,NA,2019,11
4,52,1.14940194745583,NA,2019,11
4,54,1.24049822184844,NA,2019,11
4,56,1.23272631959645,NA,2019,11
4,58,1.16850819668767,NA,2019,11
4,60,1.11259613131276,NA,2019,11
4,62,1.06774321102227,NA,2019,11
4,64,1.02974664034253,NA,2019,11
4,66,0.991903202435761,NA,2019,11
4,68,1.06307311585104,NA,2019,11
4,70,1.42417168022582,NA,2019,11
4,72,1.45385803315043,NA,2019,11
4,74,1.09678479813522,NA,2019,11
4,76,1.2616416282262,NA,2019,11
4,78,1.22232370187563,NA,2019,11
4,80,1.05266973520123,NA,2019,11
4,82,1.15998632686765,NA,2019,11
4,84,1.05711958968874,NA,2019,11
4,86,1.00249662755264,NA,2019,11
6,48,1.66326575464524,NA,2019,11
6,50,1.3078328924,NA,2019,11
6,52,1.2414799813802,NA,2019,11
6,54,1.16634131203992,NA,2019,11
6,56,1.1767012708441,NA,2019,11
6,58,1.11167996643732,NA,2019,11
6,60,1.08188432975224,NA,2019,11
6,62,1.1020541039261,NA,2019,11
6,64,1.03203911033494,NA,2019,11
6,66,1.07504087044961,NA,2019,11
6,68,1.14621644455733,NA,2019,11
6,70,1.19652831097375,NA,2019,11
6,72,1.3342234211045,NA,2019,11
6,74,1.06689353017136,NA,2019,11
6,76,1.10809563075003,NA,2019,11
6,78,1.12529807533039,NA,2019,11
6,80,0.954561074437766,NA,2019,11
6,82,1.1878749839186,NA,2019,11
6,84,1.08947939396387,NA,2019,11
6,86,1.04943171441555,NA,2019,11
8,50,1.388260418499,NA,2019,11
8,52,1.26587054969191,NA,2019,11
8,54,1.25417269061285,NA,2019,11
8,56,1.16675340591895,NA,2019,11
8,58,1.10898874422397,NA,2019,11
8,60,1.0308557069274,NA,2019,11
8,62,1.08389610723006,NA,2019,11
8,64,1.07869084307027,NA,2019,11
8,66,1.12309510099391,NA,2019,11
8,68,1.17377839151908,NA,2019,11
8,70,1.16903407965545,NA,2019,11
8,72,1.24311626460944,NA,2019,11
8,74,1.23787201206703,NA,2019,11
8,76,1.16313114989612,NA,2019,11
8,78,1.49003983747725,NA,2019,11
8,80,1.20506451552113,NA,2019,11
8,82,1.22435108775756,NA,2019,11
8,84,1.19762227906397,NA,2019,11
8,86,1.08531789075997,NA,2019,11
10,42,1.69714562022219,NA,2019,11
10,44,2.04057342474089,NA,2019,11
10,46,2.13803686439951,NA,2019,11
10,48,2.27662391090701,NA,2019,11
10,50,1.73203251945779,NA,2019,11
10,52,1.34445648259837,NA,2019,11
10,54,1.31168904155838,NA,2019,11
10,56,1.33994258216622,NA,2019,11
10,58,1.24188421756305,NA,2019,11
10,60,1.17245326973843,NA,2019,11
10,62,1.12658939204972,NA,2019,11
10,64,1.06049764885878,NA,2019,11
10,66,1.0322465778018,NA,2019,11
10,68,1.01914001999216,NA,2019,11
10,70,1.13445651440388,NA,2019,11
10,72,1.196448789944,NA,2019,11
10,74,1.27987392535491,NA,2019,11
10,80,1.24318420519643,NA,2019,11
10,82,1.30417405697345,NA,2019,11
10,84,1.30621414854433,NA,2019,11
10,86,1.19006982362933,NA,2019,11
12,42,1.66847019920295,NA,2019,11
12,44,1.82507115118621,NA,2019,11
12,46,1.75801425867445,NA,2019,11
12,48,2.09862614938314,NA,2019,11
12,50,2.02017681806873,NA,2019,11
12,52,1.8742173608927,NA,2019,11
12,54,1.62839100220695,NA,2019,11
12,56,1.63240907372286,NA,2019,11
12,58,1.48672785517518,NA,2019,11
12,60,1.34144504562848,NA,2019,11
12,62,1.30721512349253,NA,2019,11
12,64,1.16367749502468,NA,2019,11
12,66,1.05879898649399,NA,2019,11
12,68,1.01763041053243,NA,2019,11
12,70,1.18544081415754,NA,2019,11
12,72,1.19592448940942,NA,2019,11
12,74,1.17648697291102,NA,2019,11
12,80,1.27278714834641,NA,2019,11
12,82,1.37887383884647,NA,2019,11
12,84,1.37713419804694,NA,2019,11
12,86,1.32384336723222,NA,2019,11
14,48,2.16251425885019,NA,2019,11
14,50,1.78923755470249,NA,2019,11
14,52,1.97923589348793,NA,2019,11
14,54,1.76063643561469,NA,2019,11
14,56,1.53459447854095,NA,2019,11
14,58,1.55368336356348,NA,2019,11
14,60,1.51864509681861,NA,2019,11
14,62,1.39828902557492,NA,2019,11
14,64,1.09680870696902,NA,2019,11
14,66,1.10222698557708,NA,2019,11
14,68,1.03438458401296,NA,2019,11
14,70,1.21525048696333,NA,2019,11
14,72,1.16205742135644,NA,2019,11
14,80,1.0770468538558,NA,2019,11
14,82,1.27851811821262,NA,2019,11
14,84,1.33240084350109,NA,2019,11
14,86,1.45215507348378,NA,2019,11
-20,40,0.879555717678106,NA,2019,12
-20,42,0.954494527221275,NA,2019,12
-20,48,0.874469080234806,NA,2019,12
-20,50,0.819621945470972,NA,2019,12
-20,52,0.725259833747194,NA,2019,12
-20,54,0.709317015276922,NA,2019,12
-20,56,0.762890743651091,NA,2019,12
-20,58,0.850342382881658,NA,2019,12
-20,60,0.758544999463776,NA,2019,12
-20,62,0.680585899142938,NA,2019,12
-20,64,0.72387593797681,NA,2019,12
-20,66,0.747223657195366,NA,2019,12
-20,68,0.749303785770277,NA,2019,12
-20,70,0.800460426300417,NA,2019,12
-20,72,0.746249449576208,NA,2019,12
-20,74,0.752623295518286,NA,2019,12
-20,76,0.752780930386142,NA,2019,12
-20,78,0.754355833445105,NA,2019,12
-20,80,0.756128353453959,NA,2019,12
-20,82,0.825480688957491,NA,2019,12
-20,84,0.850979985705974,NA,2019,12
-20,86,0.878219389306602,NA,2019,12
-18,40,0.888743564569616,NA,2019,12
-18,42,1.02067505022137,NA,2019,12
-18,48,1.12797225579139,NA,2019,12
-18,50,0.876668358390472,NA,2019,12
-18,52,0.755505172532439,NA,2019,12
-18,54,0.697602872296126,NA,2019,12
-18,56,0.653279836541609,NA,2019,12
-18,58,0.567472597536846,NA,2019,12
-18,60,0.682090383179582,NA,2019,12
-18,62,0.65342887081573,NA,2019,12
-18,64,0.655708190531046,NA,2019,12
-18,66,0.719142183207483,NA,2019,12
-18,68,0.760685913805519,NA,2019,12
-18,70,0.898800370590528,NA,2019,12
-18,72,0.968764520844438,NA,2019,12
-18,74,0.830209570396091,NA,2019,12
-18,76,0.783428083350849,NA,2019,12
-18,78,0.792781543657584,NA,2019,12
-18,80,0.814542766553634,NA,2019,12
-18,82,0.77989115102023,NA,2019,12
-18,84,0.84347409958614,NA,2019,12
-18,86,0.853486469676418,NA,2019,12
-16,40,0.837695797031405,NA,2019,12
-16,42,0.853246229216234,NA,2019,12
-16,44,0.786775190826244,NA,2019,12
-16,46,0.852375126480187,NA,2019,12
-16,50,0.833093195059298,NA,2019,12
-16,52,0.779477081992613,NA,2019,12
-16,54,0.722473193871318,NA,2019,12
-16,56,0.70765685364871,NA,2019,12
-16,58,0.556153413227389,NA,2019,12
-16,60,0.744717397413052,NA,2019,12
-16,62,0.721936561157226,NA,2019,12
-16,64,0.822182915547335,NA,2019,12
-16,66,0.808927964883119,NA,2019,12
-16,68,0.836828736805334,NA,2019,12
-16,70,0.919802520961557,NA,2019,12
-16,72,0.992286137368623,NA,2019,12
-16,74,0.928258124822383,NA,2019,12
-16,76,0.993790800699891,NA,2019,12
-16,78,0.922683538411707,NA,2019,12
-16,80,0.773931788243887,NA,2019,12
-16,82,0.785932831526283,NA,2019,12
-16,84,0.910612157081992,NA,2019,12
-16,86,0.915261790156364,NA,2019,12
-14,40,0.875468726476952,NA,2019,12
-14,42,0.767603750242266,NA,2019,12
-14,44,0.701593716145557,NA,2019,12
-14,46,0.863268394166331,NA,2019,12
-14,48,1.23271708730235,NA,2019,12
-14,50,0.826402030709435,NA,2019,12
-14,52,0.774609080909695,NA,2019,12
-14,54,0.785558936045936,NA,2019,12
-14,56,0.678201183376293,NA,2019,12
-14,58,0.596744652340142,NA,2019,12
-14,60,0.815101248745298,NA,2019,12
-14,62,1.10409869441903,NA,2019,12
-14,64,1.05409895085252,NA,2019,12
-14,66,0.946078867781707,NA,2019,12
-14,68,0.872937941957118,NA,2019,12
-14,70,0.886542702490951,NA,2019,12
-14,72,1.01743948267352,NA,2019,12
-14,74,1.04164358913084,NA,2019,12
-14,76,0.943577982091402,NA,2019,12
-14,78,0.886193636614549,NA,2019,12
-14,80,0.837723787219721,NA,2019,12
-14,82,0.865148715027291,NA,2019,12
-14,84,0.958741649694901,NA,2019,12
-14,86,0.957274404264265,NA,2019,12
-12,40,0.948606484234593,NA,2019,12
-12,42,0.839256456828644,NA,2019,12
-12,44,0.875905226071542,NA,2019,12
-12,46,0.828475167081983,NA,2019,12
-12,48,0.885427507375721,NA,2019,12
-12,50,0.966666315747873,NA,2019,12
-12,52,0.952469612421688,NA,2019,12
-12,54,0.957529933492263,NA,2019,12
-12,56,0.909551039035273,NA,2019,12
-12,58,0.80108005139451,NA,2019,12
-12,60,0.750672409735796,NA,2019,12
-12,62,0.993174763653022,NA,2019,12
-12,64,1.04595697480571,NA,2019,12
-12,66,1.12596007020256,NA,2019,12
-12,68,0.898332016328917,NA,2019,12
-12,70,0.933209365644362,NA,2019,12
-12,72,1.00899543921633,NA,2019,12
-12,74,0.918752742216899,NA,2019,12
-12,76,0.847097839061905,NA,2019,12
-12,78,0.853344687183912,NA,2019,12
-12,80,0.902436006169993,NA,2019,12
-12,82,1.01283432016196,NA,2019,12
-12,84,0.982611478770345,NA,2019,12
-12,86,1.02063880075691,NA,2019,12
-10,40,0.881806975863041,NA,2019,12
-10,42,1.02849012014112,NA,2019,12
-10,44,0.943908559221868,NA,2019,12
-10,46,0.904514346703315,NA,2019,12
-10,48,0.973386782635417,NA,2019,12
-10,50,1.15401251488694,NA,2019,12
-10,52,1.14737123244285,NA,2019,12
-10,54,1.0470746118562,NA,2019,12
-10,56,1.07809495691237,NA,2019,12
-10,58,1.10090312993615,NA,2019,12
-10,60,0.985477396332481,NA,2019,12
-10,62,0.988890090452059,NA,2019,12
-10,64,1.01744192331615,NA,2019,12
-10,66,0.942332654877643,NA,2019,12
-10,68,0.898469754551474,NA,2019,12
-10,70,0.975471992392359,NA,2019,12
-10,72,0.889837253284657,NA,2019,12
-10,74,0.893723448624961,NA,2019,12
-10,76,0.837326012665279,NA,2019,12
-10,78,0.875180123564136,NA,2019,12
-10,80,0.97643334618152,NA,2019,12
-10,82,0.984069672189519,NA,2019,12
-10,84,0.963348728190694,NA,2019,12
-10,86,0.992348744664141,NA,2019,12
-8,40,0.88534949571179,NA,2019,12
-8,42,1.11216084535925,NA,2019,12
-8,44,1.0517921217093,NA,2019,12
-8,46,1.03712939197284,NA,2019,12
-8,48,1.05149720283392,NA,2019,12
-8,50,1.2091694298237,NA,2019,12
-8,52,1.24490732828356,NA,2019,12
-8,54,1.07127641847083,NA,2019,12
-8,56,1.03319050776339,NA,2019,12
-8,58,0.995858751594566,NA,2019,12
-8,60,0.98819692494301,NA,2019,12
-8,62,0.951866490185581,NA,2019,12
-8,64,0.872061423466651,NA,2019,12
-8,66,0.901304809193003,NA,2019,12
-8,68,0.807283810533476,NA,2019,12
-8,70,0.673194303123115,NA,2019,12
-8,72,0.858702254999716,NA,2019,12
-8,74,0.918066517439901,NA,2019,12
-8,76,0.866868832769493,NA,2019,12
-8,78,0.900971194615714,NA,2019,12
-8,80,0.957923518477081,NA,2019,12
-8,82,0.902427793276833,NA,2019,12
-8,84,0.878333849692217,NA,2019,12
-8,86,0.87765011976483,NA,2019,12
-6,40,1.18330476786875,NA,2019,12
-6,42,1.11607443554307,NA,2019,12
-6,44,1.06227229462142,NA,2019,12
-6,46,0.993562928704698,NA,2019,12
-6,48,1.03760528850526,NA,2019,12
-6,50,1.05909156713862,NA,2019,12
-6,52,1.03804018621571,NA,2019,12
-6,54,1.19999217260625,NA,2019,12
-6,56,0.965081047946856,NA,2019,12
-6,58,0.895560654404316,NA,2019,12
-6,60,0.960641969716357,NA,2019,12
-6,62,0.90899453711726,NA,2019,12
-6,64,0.849320176257802,NA,2019,12
-6,66,0.859244057755103,NA,2019,12
-6,68,0.746265110893569,NA,2019,12
-6,70,0.713102962832975,NA,2019,12
-6,72,1.10586852015608,NA,2019,12
-6,74,0.954048099797419,NA,2019,12
-6,76,0.857685261696417,NA,2019,12
-6,78,0.803025639525825,NA,2019,12
-6,80,0.839306988669927,NA,2019,12
-6,82,0.813706427455402,NA,2019,12
-6,84,0.841030282933118,NA,2019,12
-6,86,0.877385982182077,NA,2019,12
-4,40,1.18905473972571,NA,2019,12
-4,42,1.16789100811513,NA,2019,12
-4,44,1.11919726587258,NA,2019,12
-4,46,1.04685562679804,NA,2019,12
-4,48,1.06204709579574,NA,2019,12
-4,50,1.0677223328007,NA,2019,12
-4,52,1.03430827707386,NA,2019,12
-4,54,0.912915866705619,NA,2019,12
-4,56,0.96342450333775,NA,2019,12
-4,58,0.901506352915986,NA,2019,12
-4,60,0.863997853748287,NA,2019,12
-4,62,0.81279810147834,NA,2019,12
-4,64,0.810204858854947,NA,2019,12
-4,66,0.821996519018272,NA,2019,12
-4,68,0.81747983344647,NA,2019,12
-4,70,0.807019677059892,NA,2019,12
-4,72,0.855763546655148,NA,2019,12
-4,74,0.882043761551701,NA,2019,12
-4,76,0.867020460590053,NA,2019,12
-4,78,0.869943195883866,NA,2019,12
-4,80,0.897812469071278,NA,2019,12
-4,82,0.80121641277626,NA,2019,12
-4,84,0.798433531910234,NA,2019,12
-4,86,0.783056723094115,NA,2019,12
-2,40,1.18266890612581,NA,2019,12
-2,42,1.10453570125589,NA,2019,12
-2,44,1.23239214002325,NA,2019,12
-2,46,1.3748121973541,NA,2019,12
-2,48,1.2042329687071,NA,2019,12
-2,50,1.12364380803346,NA,2019,12
-2,52,1.2315488574045,NA,2019,12
-2,54,1.23443551403287,NA,2019,12
-2,56,1.23642141301866,NA,2019,12
-2,58,1.44303126419531,NA,2019,12
-2,60,1.42239946498132,NA,2019,12
-2,62,0.94827028802566,NA,2019,12
-2,64,0.826262728748409,NA,2019,12
-2,66,0.77902324372522,NA,2019,12
-2,68,0.72682215755565,NA,2019,12
-2,70,0.652533472453888,NA,2019,12
-2,72,0.923693556446092,NA,2019,12
-2,74,0.910947561003668,NA,2019,12
-2,76,1.09737257860054,NA,2019,12
-2,78,0.901404236546821,NA,2019,12
-2,80,0.881868084966068,NA,2019,12
-2,82,0.993438549126134,NA,2019,12
-2,84,0.883504772151563,NA,2019,12
-2,86,0.803835554308789,NA,2019,12
0,42,1.00247013994997,NA,2019,12
0,44,1.06780759088732,NA,2019,12
0,46,1.43565266116399,NA,2019,12
0,48,1.26939610907588,NA,2019,12
0,50,1.03438079839165,NA,2019,12
0,52,1.21273069386454,NA,2019,12
0,54,1.36763495634106,NA,2019,12
0,56,1.51782395687114,NA,2019,12
0,58,1.48418957045081,NA,2019,12
0,60,1.21292059479021,NA,2019,12
0,62,1.02065342700436,NA,2019,12
0,64,1.02659426757058,NA,2019,12
0,66,0.815605405471071,NA,2019,12
0,68,0.769799801187196,NA,2019,12
0,70,0.659256497254482,NA,2019,12
0,72,0.757549291302185,NA,2019,12
0,74,1.13642349772783,NA,2019,12
0,76,1.09388202379748,NA,2019,12
0,78,0.796131494214698,NA,2019,12
0,80,1.00648946608467,NA,2019,12
0,82,1.03631322389622,NA,2019,12
0,84,0.796657713967973,NA,2019,12
0,86,0.689455956861537,NA,2019,12
2,44,0.789398645585583,NA,2019,12
2,46,0.876783539266653,NA,2019,12
2,48,0.971814325249564,NA,2019,12
2,50,0.766933496702649,NA,2019,12
2,52,0.929747641076564,NA,2019,12
2,54,1.08666884554984,NA,2019,12
2,56,1.2510752671742,NA,2019,12
2,58,1.24021941131668,NA,2019,12
