"lat_grid","lon_grid","FSLEmean","FSLEsd","year","month"
4,58,-0.055606252731455,0.0266609624025978,2017,10
4,60,-0.050980738105649,0.0225113321776425,2017,10
4,62,-0.0429512187882297,0.0214103770158182,2017,10
4,64,-0.0419896064850592,0.0265334765226825,2017,10
4,66,-0.0439598817940922,0.0253714716042095,2017,10
4,68,-0.0492809186696045,0.0272382606555223,2017,10
4,70,-0.0533180693832617,0.0274584160513302,2017,10
4,72,-0.0521387709746438,0.0308251236787365,2017,10
4,74,-0.0486902164818298,0.0290552494256602,2017,10
4,76,-0.0515261391484689,0.0299348701412836,2017,10
4,78,-0.0608286732750314,0.0506352199453258,2017,10
4,80,-0.0685232049108513,0.0492363606156268,2017,10
4,82,-0.0612619897836639,0.0432369959300643,2017,10
4,84,-0.0700699981676955,0.0539073263234784,2017,10
4,86,-0.0706619281564028,0.0513578811551324,2017,10
6,48,-0.122274209848816,0.1203820490309,2017,10
6,50,-0.120757030398759,0.0961920461406526,2017,10
6,52,-0.132575491464931,0.110812700486176,2017,10
6,54,-0.109771417383369,0.122308230765365,2017,10
6,56,-0.0860570481775989,0.0778278356836646,2017,10
6,58,-0.0587449305436784,0.0309945325466649,2017,10
6,60,-0.0506914740856376,0.0271399796252603,2017,10
6,62,-0.0429131540619558,0.0199491587804829,2017,10
6,64,-0.0346581262244092,0.0165545977435178,2017,10
6,66,-0.0352361817721638,0.0151539911092114,2017,10
6,68,-0.034339683497625,0.0168880144291445,2017,10
6,70,-0.0373353233207137,0.0183501326010877,2017,10
6,72,-0.0433972730452976,0.0262414555590364,2017,10
6,74,-0.0496392147229804,0.0388501702953975,2017,10
6,76,-0.0522444895897902,0.0360786802116923,2017,10
6,78,-0.0525654239122125,0.0628510340855452,2017,10
6,80,-0.0596791545214402,0.0777725470540094,2017,10
6,82,-0.065554597683347,0.0788341070644076,2017,10
6,84,-0.0691665737482088,0.060447242677204,2017,10
6,86,-0.0786490344969015,0.0642399510064192,2017,10
8,48,-0.110830110637061,0.142749879878429,2017,10
8,50,-0.126788989955952,0.143561415329717,2017,10
8,52,-0.117858777318414,0.0971417136649209,2017,10
8,54,-0.111767884891192,0.128372759563776,2017,10
8,56,-0.0999199202873534,0.0959993146850586,2017,10
8,58,-0.0701388585883763,0.0413509534723001,2017,10
8,60,-0.0647211437662763,0.034928095934213,2017,10
8,62,-0.0463440167597946,0.02710889695669,2017,10
8,64,-0.0290246314113419,0.0133834513311508,2017,10
8,66,-0.0297785292337258,0.0134647538580357,2017,10
8,68,-0.0330419560257225,0.0199294391262459,2017,10
8,70,-0.0330178073284126,0.0159209632901315,2017,10
8,72,-0.0348333230626199,0.0204380875413196,2017,10
8,74,-0.0457752088576555,0.0346471854211111,2017,10
8,76,-0.0404944328175648,0.0494004128905478,2017,10
8,78,-0.0255996829104082,0.0701996520096666,2017,10
8,80,-0.0593312864577587,0.0960665411758484,2017,10
8,82,-0.0517557108158065,0.0389104629534415,2017,10
8,84,-0.0533117610234647,0.0391022083338559,2017,10
8,86,-0.0705811707718238,0.051732661370165,2017,10
10,42,-0.0360573383713751,0.0789718290080711,2017,10
10,44,-0.0599904936010385,0.0879601550164289,2017,10
10,46,-0.0635857224057343,0.0808073216004291,2017,10
10,48,-0.0566400721086445,0.0756038107533601,2017,10
10,50,-0.0716552532599005,0.13100891347898,2017,10
10,52,-0.116162449624822,0.153939233649384,2017,10
10,54,-0.124290532699972,0.176936439430628,2017,10
10,56,-0.113556885213213,0.107234679330034,2017,10
10,58,-0.0888974438274339,0.0602376760649461,2017,10
10,60,-0.0734809998423101,0.0436815470894289,2017,10
10,62,-0.0472168993852071,0.0290277782701346,2017,10
10,64,-0.0404212843914907,0.0190107310835451,2017,10
10,66,-0.0369075368660112,0.0193810020987518,2017,10
10,68,-0.0411660176455254,0.0289156417646829,2017,10
10,70,-0.037159714636447,0.0199105217940104,2017,10
10,72,-0.0448547352019818,0.0275783446427175,2017,10
10,74,-0.0365398560417389,0.0556133004150595,2017,10
10,76,-0.0391328943687947,0.0441851735609255,2017,10
10,78,-0.0620162435929708,0.100370423947336,2017,10
10,80,-0.07357820340556,0.0739007208416394,2017,10
10,82,-0.0585282933276507,0.03039877488327,2017,10
10,84,-0.067207976386648,0.0451073109568559,2017,10
10,86,-0.0499352301197187,0.0450558380895893,2017,10
12,40,-0.0225709454489431,0.0398863579599604,2017,10
12,42,-0.0413237896937927,0.0605040766331097,2017,10
12,44,-0.0599676581401255,0.0925016106177617,2017,10
12,46,-0.070921367265817,0.108903499283045,2017,10
12,48,-0.083204017650288,0.0981206875736256,2017,10
12,50,-0.0977325921516505,0.113576447421443,2017,10
12,52,-0.133657490030734,0.149557844780044,2017,10
12,54,-0.147773892948846,0.191500837425837,2017,10
12,56,-0.0972998651832102,0.086528288910301,2017,10
12,58,-0.108608702132514,0.101731833810244,2017,10
12,60,-0.0629497471858897,0.0380731564499725,2017,10
12,62,-0.0536326405903985,0.0340055442774553,2017,10
12,64,-0.0495055708210555,0.0242660790458472,2017,10
12,66,-0.0413762977241028,0.0215922027290213,2017,10
12,68,-0.0393956032123777,0.0252914627964688,2017,10
12,70,-0.0462612055834743,0.0297771925618341,2017,10
12,72,-0.0419339545438126,0.0255978428140842,2017,10
12,74,-0.0341542369536822,0.0492399470383466,2017,10
12,78,-0.090844941297515,0.0869429427816772,2017,10
12,80,-0.0820963791499661,0.0751814722870432,2017,10
12,82,-0.0728436992209765,0.0562953126580939,2017,10
12,84,-0.0629037224105049,0.0417226807802565,2017,10
12,86,-0.0746885227196159,0.0553974169591115,2017,10
14,38,-0.024528574100163,0.0521594505502709,2017,10
14,40,-0.0321930982592671,0.0386253432539165,2017,10
14,42,-0.0435742879479748,0.036986571894464,2017,10
14,46,0,0,2017,10
14,48,-0.102574727914239,0.131986629039206,2017,10
14,50,-0.116803094934343,0.118713898452541,2017,10
14,52,-0.135414931424917,0.12661486343494,2017,10
14,54,-0.124310143378689,0.116614849444508,2017,10
14,56,-0.126025937430609,0.107270053808072,2017,10
14,58,-0.122673550032344,0.0876006091605061,2017,10
14,60,-0.0928504308325629,0.058931494827635,2017,10
14,62,-0.0655288135782605,0.036158995038144,2017,10
14,64,-0.0533406910904233,0.0284181083889739,2017,10
14,66,-0.0351165882318251,0.0196104677716979,2017,10
14,68,-0.0373104061940024,0.0212822799757106,2017,10
14,70,-0.0523974857332005,0.0330931491038823,2017,10
14,72,-0.0499719248012942,0.0397709530400436,2017,10
14,74,-0.0407522159553985,0.0545937543118006,2017,10
14,78,-0.0697512345989385,0.0947399965140027,2017,10
14,80,-0.0902684270585122,0.10606203813008,2017,10
14,82,-0.0880343529104465,0.0980343779580606,2017,10
14,84,-0.0690761762615173,0.0596229594469618,2017,10
14,86,-0.0685424138772392,0.0453138640052518,2017,10
-20,38,-0.103474616462986,0.0910937161694408,2017,11
-20,40,-0.152314318330884,0.164419578452006,2017,11
-20,42,-0.119447964362254,0.114813448804231,2017,11
-20,44,-0.077738346492084,0.0789744199852404,2017,11
-20,48,-0.0403949600105012,0.0618737525074409,2017,11
-20,50,-0.0614794440791259,0.0433074178028173,2017,11
-20,52,-0.0526116260489573,0.0402461071267688,2017,11
-20,54,-0.0646159327298154,0.0521955333638084,2017,11
-20,56,-0.0638917270251115,0.0523002334991781,2017,11
-20,58,-0.0591668355471144,0.0421630839092242,2017,11
-20,60,-0.0498097857279579,0.0360779540870107,2017,11
-20,62,-0.050456588798513,0.0379400784221536,2017,11
-20,64,-0.0557235267136743,0.0364237344199206,2017,11
-20,66,-0.0573111781119307,0.0391242592118194,2017,11
-20,68,-0.0569360704229772,0.0387704170782102,2017,11
-20,70,-0.0557980357190967,0.0415752529852814,2017,11
-20,72,-0.068727140211612,0.0585675267492516,2017,11
-20,74,-0.0653710160027941,0.0579603415521523,2017,11
-20,76,-0.0573264098543177,0.038018326136892,2017,11
-20,78,-0.045201733516703,0.0375634556851028,2017,11
-20,80,-0.0560135531801979,0.0437678317799375,2017,11
-20,82,-0.0709746666323642,0.0678759313679193,2017,11
-20,84,-0.0824376097174734,0.0829280411078924,2017,11
-20,86,-0.0803614167767266,0.063147855376869,2017,11
-18,38,-0.107747163639714,0.236099641639571,2017,11
-18,40,-0.132256340691174,0.157672000988694,2017,11
-18,42,-0.118010069481557,0.126907784395248,2017,11
-18,44,-0.0631940928310115,0.0883834485923946,2017,11
-18,46,0,0,2017,11
-18,48,-0.0471658733884123,0.0743876540192822,2017,11
-18,50,-0.0618589355244239,0.0398770466840164,2017,11
-18,52,-0.0558083789160599,0.0362466106582937,2017,11
-18,54,-0.0553452525675297,0.0401457604360151,2017,11
-18,56,-0.0594034844395767,0.0451861225372307,2017,11
-18,58,-0.0490788831335306,0.0303569688784168,2017,11
-18,60,-0.0445268329039713,0.0235676192546836,2017,11
-18,62,-0.0452725817258159,0.0283385073461836,2017,11
-18,64,-0.0536756666297217,0.0395307688333959,2017,11
-18,66,-0.0479154111414651,0.0326918779712828,2017,11
-18,68,-0.0487986027222872,0.0317045747654185,2017,11
-18,70,-0.042142997754092,0.0322727637326659,2017,11
-18,72,-0.0446062256368995,0.032216302121662,2017,11
-18,74,-0.0415214148401966,0.0306993672873212,2017,11
-18,76,-0.040947596007213,0.0341281458524644,2017,11
-18,78,-0.0451402971090376,0.0433652696549847,2017,11
-18,80,-0.0531869270841777,0.0376933921816365,2017,11
-18,82,-0.068219398111552,0.0661529663480969,2017,11
-18,84,-0.0829337760950128,0.0784248292072404,2017,11
-18,86,-0.0850071085716287,0.0616264265643395,2017,11
-16,38,-0.097330741584301,0.18928937978817,2017,11
-16,40,-0.109681788871457,0.135137666810089,2017,11
-16,42,-0.121898121856128,0.105787727282863,2017,11
-16,44,-0.103570507919411,0.0700705325569333,2017,11
-16,46,-0.0892497921199035,0.0819069298415528,2017,11
-16,48,-0.0233642666808196,0.0620918418345039,2017,11
-16,50,-0.0516543086823963,0.0444063009462619,2017,11
-16,52,-0.0497631812001516,0.0347551982509269,2017,11
-16,54,-0.057049887054041,0.0430768507052891,2017,11
-16,56,-0.0604168653695534,0.049746159931054,2017,11
-16,58,-0.0524351922843357,0.0448408290591807,2017,11
-16,60,-0.0477416282242785,0.0325803022145731,2017,11
-16,62,-0.0417324210258325,0.0282768027540743,2017,11
-16,64,-0.0398938826051851,0.0255347809376459,2017,11
-16,66,-0.0384116393479456,0.025751854075962,2017,11
-16,68,-0.0429992580980559,0.0290013519461928,2017,11
-16,70,-0.0382944555075467,0.027080470610963,2017,11
-16,72,-0.0356477168577413,0.0257199366876332,2017,11
-16,74,-0.0439646507186939,0.030714819270221,2017,11
-16,76,-0.0365142304589351,0.0259933657702738,2017,11
-16,78,-0.0435809059217076,0.0350168270129039,2017,11
-16,80,-0.0382024456077814,0.0251598238745524,2017,11
-16,82,-0.0361082784803957,0.0304064968501998,2017,11
-16,84,-0.047024999972706,0.0371140824173199,2017,11
-16,86,-0.0457352722238004,0.0373887514051688,2017,11
-14,40,-0.106881067332413,0.122528985147047,2017,11
-14,42,-0.127079424522569,0.118938650247616,2017,11
-14,44,-0.103589347120325,0.0787868898241447,2017,11
-14,46,-0.0799213080961231,0.0507908321435501,2017,11
-14,48,-0.0470513823410457,0.0700250511437193,2017,11
-14,50,-0.0573801251439877,0.0477012150586323,2017,11
-14,52,-0.0536986226907372,0.0379230327942265,2017,11
-14,54,-0.0571176227877289,0.0462502349690159,2017,11
-14,56,-0.0538067890373121,0.0468707063273435,2017,11
-14,58,-0.0477128561468422,0.0436667119655928,2017,11
-14,60,-0.0395921058363964,0.0336490876054807,2017,11
-14,62,-0.0344070665759593,0.0284591992261215,2017,11
-14,64,-0.0317998144382735,0.0217531110397553,2017,11
-14,66,-0.0369060460800677,0.0257703300477668,2017,11
-14,68,-0.042471956497555,0.0301143500889654,2017,11
-14,70,-0.0360208238201092,0.0217749163177663,2017,11
-14,72,-0.0393129098100712,0.0301441446546274,2017,11
-14,74,-0.0504253999059647,0.0374351132726776,2017,11
-14,76,-0.0493165916019181,0.0362059970274552,2017,11
-14,78,-0.0407480525330702,0.023079452009336,2017,11
-14,80,-0.0331522241963198,0.0183830745692015,2017,11
-14,82,-0.0327057636531691,0.0174082057355838,2017,11
-14,84,-0.0361136164420843,0.0199165693590321,2017,11
-14,86,-0.0351533123838405,0.0230019172006381,2017,11
-12,38,-0.148123328284257,0.110878043953129,2017,11
-12,40,-0.08385313305735,0.101797375065097,2017,11
-12,42,-0.0874304762343566,0.119293130768649,2017,11
-12,44,-0.0733279847535988,0.0606191392324184,2017,11
-12,46,-0.0768764223968486,0.0624694607479833,2017,11
-12,48,-0.0661101246285438,0.056106396439153,2017,11
-12,50,-0.0546027480775366,0.0330051571006889,2017,11
-12,52,-0.0538702943786482,0.0337295997688841,2017,11
-12,54,-0.0542499003516138,0.0429011922594889,2017,11
-12,56,-0.0439834055355191,0.0344403700039527,2017,11
-12,58,-0.0487467871238291,0.0391379120425394,2017,11
-12,60,-0.0557345118493338,0.0367437748374517,2017,11
-12,62,-0.0431947788633655,0.0388266160306557,2017,11
-12,64,-0.0294619402130693,0.0199499048155532,2017,11
-12,66,-0.037043613557443,0.0266664826094635,2017,11
-12,68,-0.0449255007185042,0.0305488610599218,2017,11
-12,70,-0.039088003922676,0.0272785909739108,2017,11
-12,72,-0.0457485820078353,0.0291469420280128,2017,11
-12,74,-0.0436833306880544,0.0269894810390145,2017,11
-12,76,-0.0355456809114168,0.0214327470179969,2017,11
-12,78,-0.0380613497198621,0.0209012754561407,2017,11
-12,80,-0.036082617121016,0.0181867293051755,2017,11
-12,82,-0.0351106070587784,0.020450257321321,2017,11
-12,84,-0.0301467414131761,0.0181259074227634,2017,11
-12,86,-0.0304964704607427,0.0125432057520363,2017,11
-10,38,-0.117932068590075,0.0953897320776778,2017,11
-10,40,-0.0540431691512962,0.0291838361703777,2017,11
-10,42,-0.0546628882647802,0.0321027062243704,2017,11
-10,44,-0.0535293953205645,0.0287711461406788,2017,11
-10,46,-0.0541785796263566,0.0318474039722317,2017,11
-10,48,-0.0544901865060379,0.0305593687285452,2017,11
-10,50,-0.0484451145824045,0.02575816573404,2017,11
-10,52,-0.0540511475997418,0.0309411545587577,2017,11
-10,54,-0.0526444628915687,0.0343021760257817,2017,11
-10,56,-0.047427808064421,0.0331638218836865,2017,11
-10,58,-0.0428471898044397,0.0305774063916529,2017,11
-10,60,-0.0448437767689675,0.0315771051047682,2017,11
-10,62,-0.0393809416592866,0.0319851732049019,2017,11
-10,64,-0.0337659493137648,0.028722194658748,2017,11
-10,66,-0.0367503559939315,0.0301214571977162,2017,11
-10,68,-0.0492163414771855,0.0331183095127615,2017,11
-10,70,-0.0491212112917006,0.034948025600546,2017,11
-10,72,-0.0438086243285487,0.0284659532378964,2017,11
-10,74,-0.0419523285651207,0.0254691933905931,2017,11
-10,76,-0.0404485511144499,0.0258057541977818,2017,11
-10,78,-0.0379600277104974,0.0231545611637935,2017,11
-10,80,-0.0344907483232518,0.0195538932010257,2017,11
-10,82,-0.0318519143715749,0.0189570557139083,2017,11
-10,84,-0.0303608016643425,0.0175669353390165,2017,11
-10,86,-0.0305875638412436,0.0172324209048465,2017,11
-8,38,-0.0835989958991607,0.0579930874924845,2017,11
-8,40,-0.0636882083874444,0.0422171997463404,2017,11
-8,42,-0.081601019201676,0.0558370002456143,2017,11
-8,44,-0.0644415821811308,0.0560185465933664,2017,11
-8,46,-0.0568805763511608,0.0411852886908725,2017,11
-8,48,-0.0503283340541025,0.0322633308235805,2017,11
-8,50,-0.0425942178334047,0.0283885514987499,2017,11
-8,52,-0.0367852069375416,0.0175319980144528,2017,11
-8,54,-0.0330125647529215,0.0182385518649025,2017,11
-8,56,-0.0415103335855405,0.0276096545231286,2017,11
-8,58,-0.0535530580950528,0.0351169916272967,2017,11
-8,60,-0.0600304362127433,0.0417932616524343,2017,11
-8,62,-0.0512593188860267,0.033808657236732,2017,11
-8,64,-0.0439986288007349,0.0261437449050781,2017,11
-8,66,-0.037936174930806,0.0259485693736217,2017,11
-8,68,-0.0393514885386328,0.0251704665010301,2017,11
-8,70,-0.048091406317999,0.0331344797129972,2017,11
-8,72,-0.0475715876260151,0.0375655618378517,2017,11
-8,74,-0.0493630795386185,0.0353585062641007,2017,11
-8,76,-0.0515520501772314,0.0364069964419294,2017,11
-8,78,-0.0421284160729001,0.028913403690507,2017,11
-8,80,-0.0337401922855278,0.0209220865028175,2017,11
-8,82,-0.0330757764437795,0.0172866370894126,2017,11
-8,84,-0.0391544603905082,0.02441702652045,2017,11
-8,86,-0.0457387157332897,0.0309730058481127,2017,11
-6,38,-0.0667773788360258,0.0443766333275333,2017,11
-6,40,-0.071205059188058,0.0477464002220512,2017,11
-6,42,-0.0910977000947048,0.0641064158150998,2017,11
-6,44,-0.0872727756746113,0.0617953817557707,2017,11
-6,46,-0.0736090603574614,0.0516375066478467,2017,11
-6,48,-0.062629646829168,0.0442829733283209,2017,11
-6,50,-0.06295479457135,0.0438631455633074,2017,11
-6,52,-0.0412655279495567,0.0239473595507821,2017,11
-6,54,-0.0432006072922299,0.0291224688453749,2017,11
-6,56,-0.0471487980732322,0.0369837842086754,2017,11
-6,58,-0.0505069751490653,0.0308744300576162,2017,11
-6,60,-0.0504951860822489,0.0272769574317181,2017,11
-6,62,-0.0512024420874069,0.0302895103688059,2017,11
-6,64,-0.0518894312350452,0.0334984589205912,2017,11
-6,66,-0.0444334009267638,0.0319039248851744,2017,11
-6,68,-0.0410315550811837,0.0268953143194844,2017,11
-6,70,-0.0397898026651144,0.026555455189559,2017,11
-6,72,-0.0520047516467174,0.0470077558965706,2017,11
-6,74,-0.0429099373751879,0.035019471609295,2017,11
-6,76,-0.0450337250952174,0.0295348588967841,2017,11
-6,78,-0.039542333643809,0.028226265440445,2017,11
-6,80,-0.0381365788907558,0.0356009948310444,2017,11
-6,82,-0.039784892754058,0.0409522479654624,2017,11
-6,84,-0.0446821794853856,0.0384520300236324,2017,11
-6,86,-0.0442106814732154,0.0347504608405271,2017,11
-4,38,-0.106195832805283,0.162573751780643,2017,11
-4,40,-0.0734616116328519,0.123186367824717,2017,11
-4,42,-0.0891041612408062,0.0840711832430228,2017,11
-4,44,-0.0650953127211829,0.0523851029856776,2017,11
-4,46,-0.0723059980095178,0.0461571802632828,2017,11
-4,48,-0.066540730125308,0.0407593069289511,2017,11
-4,50,-0.0602425787068903,0.0316806897502954,2017,11
-4,52,-0.0548022138677786,0.0311887638192527,2017,11
-4,54,-0.0490975994005054,0.0238501651933101,2017,11
-4,56,-0.0537590212581555,0.0253683655293353,2017,11
-4,58,-0.0488288155688842,0.0240495293623208,2017,11
-4,60,-0.0412885112378001,0.0190706171277513,2017,11
-4,62,-0.0400958895223091,0.0204408503565309,2017,11
-4,64,-0.0367876971331984,0.0188758875756845,2017,11
-4,66,-0.0355637613838663,0.0175940366243232,2017,11
-4,68,-0.0329344355591387,0.0176730312935171,2017,11
-4,70,-0.0287536049720148,0.0175296894964457,2017,11
-4,72,-0.0322204652842134,0.0319240663699808,2017,11
-4,74,-0.0390635654292752,0.0399645279111649,2017,11
-4,76,-0.0351117812044173,0.0312645879479007,2017,11
-4,78,-0.0305068578576297,0.0186963302489507,2017,11
-4,80,-0.0212670231537024,0.0159384679687258,2017,11
-4,82,-0.0144259018814067,0.0140838959453019,2017,11
-4,84,-0.0179442032689353,0.0142466918789527,2017,11
-4,86,-0.0223128832027316,0.0167329732177043,2017,11
-2,40,-0.0888293878838201,0.173415076778561,2017,11
-2,42,-0.0855674339914146,0.143218695734279,2017,11
-2,44,-0.0421234948818882,0.0616273643163455,2017,11
-2,46,-0.0540962578699489,0.0454411340244778,2017,11
-2,48,-0.0621658609687289,0.0401562011898204,2017,11
-2,50,-0.0596596403835962,0.0351935029561814,2017,11
-2,52,-0.0573926755590985,0.0318102395413225,2017,11
-2,54,-0.0584397893831631,0.0280604613329086,2017,11
-2,56,-0.0507670841446022,0.0224018398326296,2017,11
-2,58,-0.0448468741221229,0.0220012673246139,2017,11
-2,60,-0.0392675780139367,0.022732961500074,2017,11
-2,62,-0.0331204979521781,0.0219447934556281,2017,11
-2,64,-0.029451622183919,0.0205671848513752,2017,11
-2,66,-0.0249061723212401,0.0206860344207278,2017,11
-2,68,-0.0233903176366786,0.019905668130339,2017,11
-2,70,-0.0251065952311208,0.0194471428103515,2017,11
-2,72,-0.0288798182669034,0.0184503396445781,2017,11
-2,74,-0.0304888381899893,0.0158929617533275,2017,11
-2,76,-0.028293619323497,0.0150406315809356,2017,11
-2,78,-0.028037246298939,0.0127381825620046,2017,11
-2,80,-0.0206559470192591,0.0155390089972142,2017,11
-2,82,-0.0118423821037759,0.0128931817963999,2017,11
-2,84,-0.0135665776709716,0.0123505683217907,2017,11
-2,86,-0.0113601880488793,0.0122151548847096,2017,11
0,42,-0.0784854390178072,0.137150313487571,2017,11
0,44,-0.0649342414226528,0.0798376669647742,2017,11
0,46,-0.0596292973009249,0.0526079746591893,2017,11
0,48,-0.0774080793103824,0.0447320418074808,2017,11
0,50,-0.0725357156988482,0.044512197962986,2017,11
0,52,-0.0682403950565308,0.0367063346991828,2017,11
0,54,-0.0660268846720457,0.0334876640029463,2017,11
0,56,-0.0462076250567536,0.0298290813902555,2017,11
0,58,-0.0381771849573155,0.022413858402052,2017,11
0,60,-0.0398332567853481,0.02085799464173,2017,11
0,62,-0.037967797243918,0.0191439654945262,2017,11
0,64,-0.0349461303637673,0.0185908823625318,2017,11
0,66,-0.0325286705122888,0.0182277482826019,2017,11
0,68,-0.0318256140832603,0.0176376504792801,2017,11
0,70,-0.0318865615727256,0.0204435497273923,2017,11
0,72,-0.0289309769185136,0.0228792029972623,2017,11
0,74,-0.0292085092049092,0.0191753607337084,2017,11
0,76,-0.0295550094853838,0.0157237914400021,2017,11
0,78,-0.028231349104767,0.0177811283444418,2017,11
0,80,-0.0265663201557845,0.0235056338154477,2017,11
0,82,-0.0220992582343767,0.0255236470836481,2017,11
0,84,-0.0121926835938791,0.0142496935418164,2017,11
0,86,-0.0120579367679358,0.019243844417564,2017,11
2,44,-0.0664625655735532,0.121832432487161,2017,11
2,46,-0.08402240775932,0.14151508304041,2017,11
2,48,-0.092534642960752,0.0715400412759941,2017,11
2,50,-0.0727091310615589,0.0476482127137308,2017,11
2,52,-0.0714505009380976,0.046840521826797,2017,11
2,54,-0.0661204418846468,0.0372204804500365,2017,11
2,56,-0.0527022872674714,0.0335085872054739,2017,11
2,58,-0.05075944566076,0.0244990518307268,2017,11
2,60,-0.0475782230521739,0.020175383282371,2017,11
2,62,-0.0437146053829541,0.0219087280801986,2017,11
2,64,-0.0374356712122758,0.0188545454451645,2017,11
2,66,-0.0379945290078719,0.017790165102976,2017,11
2,68,-0.0398654466023793,0.0224883789165325,2017,11
2,70,-0.0384025458181153,0.0243342750677402,2017,11
2,72,-0.0493394822172821,0.043548999847755,2017,11
2,74,-0.0545551134691884,0.0401141727789533,2017,11
2,76,-0.0456025494934618,0.0311323164786369,2017,11
2,78,-0.0470006849447389,0.0469629237306184,2017,11
2,80,-0.0665631690320124,0.057761458604982,2017,11
2,82,-0.0648169945342342,0.0507390794878534,2017,11
2,84,-0.0244225725884487,0.0337947804782507,2017,11
2,86,-0.0306412068591515,0.0351744627506349,2017,11
4,46,-0.0946988684608453,0.177412976484785,2017,11
4,48,-0.100634897074529,0.137150439382446,2017,11
4,50,-0.0995287609673043,0.0653078332970375,2017,11
4,52,-0.094989562383766,0.0676499218877822,2017,11
4,54,-0.0767074728388588,0.0574301050296716,2017,11
4,56,-0.0636948777898898,0.0338800637721156,2017,11
4,58,-0.0591261067751298,0.0283257506258328,2017,11
4,60,-0.0396231227805465,0.016230954502225,2017,11
4,62,-0.0343595731522888,0.0165490574631522,2017,11
4,64,-0.0338486587899178,0.0133477346153319,2017,11
4,66,-0.0383098023430506,0.0169545334459948,2017,11
4,68,-0.0453129436258227,0.0237807014152031,2017,11
4,70,-0.0484552241734664,0.0306627437887703,2017,11
4,72,-0.0632933075106889,0.0492906620941193,2017,11
4,74,-0.0620474477022886,0.0440702337801156,2017,11
4,76,-0.0598681048713624,0.052417186084535,2017,11
4,78,-0.0541160130148133,0.0603933136954073,2017,11
4,80,-0.0792794446834425,0.08309763130104,2017,11
4,82,-0.075903787622576,0.0646779543647797,2017,11
4,84,-0.0615964048591753,0.0563468355301396,2017,11
4,86,-0.0661497756697734,0.0551993295817102,2017,11
6,48,-0.143897757716291,0.134025613377705,2017,11
6,50,-0.11643033932368,0.07972182961599,2017,11
6,52,-0.115463401709124,0.0895428522362846,2017,11
6,54,-0.096902984622245,0.0821265196099936,2017,11
6,56,-0.0923202962362518,0.0670605136986267,2017,11
6,58,-0.0623312454790374,0.0341776155669939,2017,11
6,60,-0.0539220783768098,0.02523079037019,2017,11
6,62,-0.041497888941293,0.0189053719596701,2017,11
6,64,-0.0281808694195996,0.0121495034198612,2017,11
6,66,-0.0316791403746853,0.018958190924802,2017,11
6,68,-0.0410979192383836,0.0259017284899714,2017,11
6,70,-0.0373260186687609,0.0166040810246803,2017,11
6,72,-0.0592182111249616,0.0389389146756594,2017,11
6,74,-0.0666488182831556,0.0511185572427953,2017,11
6,76,-0.070268304650411,0.0617023620022357,2017,11
6,78,-0.0882774084198963,0.0909369192764941,2017,11
6,80,-0.098204173040829,0.148709691991598,2017,11
6,82,-0.0846401993592829,0.0882506963960924,2017,11
6,84,-0.0732733494736751,0.0600389209188812,2017,11
6,86,-0.0654898199050128,0.0472585642422707,2017,11
8,48,-0.13586736278552,0.177871923615849,2017,11
8,50,-0.120221369231116,0.124421696041978,2017,11
8,52,-0.100548125254214,0.0667098084487157,2017,11
8,54,-0.123362869606242,0.119499868550861,2017,11
8,56,-0.110328498113627,0.117680656157947,2017,11
8,58,-0.0767558117979765,0.0607177495142976,2017,11
8,60,-0.0400130854383111,0.0231139561143487,2017,11
8,62,-0.0441889652967701,0.0180538743205284,2017,11
8,64,-0.0316812573606521,0.0166605873769847,2017,11
8,66,-0.0256540427701672,0.0129953295307251,2017,11
8,68,-0.0321098416762551,0.0176052576150848,2017,11
8,70,-0.028893743897751,0.0157560531627657,2017,11
8,72,-0.0433886043591301,0.035801604778942,2017,11
8,74,-0.0568080597076813,0.0488427854961594,2017,11
8,76,-0.0569380078674025,0.0540945712775836,2017,11
8,78,-0.0710558488642733,0.217345888669776,2017,11
8,80,-0.118182735668723,0.165068598880484,2017,11
8,82,-0.0744783848600835,0.0669868010695093,2017,11
8,84,-0.0762986714896808,0.0603071386983848,2017,11
8,86,-0.0678357592603068,0.047340971199428,2017,11
10,42,-0.0403866817839407,0.106757814621034,2017,11
10,44,-0.0871452525995341,0.0774824376388691,2017,11
10,46,-0.0876691350103988,0.0990750851086249,2017,11
10,48,-0.0695203528269954,0.0811768148428029,2017,11
10,50,-0.080047770508918,0.156765461260527,2017,11
10,52,-0.12919518404007,0.175954578814783,2017,11
10,54,-0.133319766343509,0.165498783742839,2017,11
10,56,-0.131713288774217,0.137152181223358,2017,11
10,58,-0.0821425704982628,0.0677094433227515,2017,11
10,60,-0.0467744053498407,0.0312730542838305,2017,11
10,62,-0.0458842234312246,0.0264904792859933,2017,11
10,64,-0.0385193649010857,0.0200020828008467,2017,11
10,66,-0.034353100412488,0.016571502124098,2017,11
10,68,-0.0389869497083376,0.0205829260728784,2017,11
10,70,-0.0378767588106791,0.0201867444663663,2017,11
10,72,-0.0407731499151389,0.0310717956867852,2017,11
10,74,-0.0449761530254206,0.0575358463052195,2017,11
10,76,-0.0232026691627295,0.0409297671164926,2017,11
10,78,-0.110981442304615,0.211805328808122,2017,11
10,80,-0.0974843012743692,0.119171994692156,2017,11
10,82,-0.0675781586242467,0.0529678981562623,2017,11
